Sl.No,State,Constituency,Electors,% Poll,Total Votes,Phase,Poll,Date
273,Uttar Pradesh,Bareilly,1924434,58.03,1116749,3,58.03,07-05-2024
274,Uttar Pradesh,Etah,1700524,59.31,1008533,3,59.31,07-05-2024
275,Uttar Pradesh,Fatehpur Sikri,1798823,57.19,1028791,3,57.19,07-05-2024
276,Uttar Pradesh,Firozabad,1890772,58.53,1106747,3,58.53,07-05-2024
277,Uttar Pradesh,Hathras,1938080,55.71,1079731,3,55.71,07-05-2024
278,Uttar Pradesh,Mainpuri,1790797,58.73,1051758,3,58.73,07-05-2024
279,Uttar Pradesh,Sambhal,1898202,62.91,1194209,3,62.91,07-05-2024
280,West Bengal,Jangipur,1805360,75.72,1367014,3,75.72,07-05-2024
281,West Bengal,Maldaha Dakshin,1782159,76.69,1366728,3,76.69,07-05-2024
282,West Bengal,Maldaha Uttar,1862035,76.03,1415718,3,76.03,07-05-2024
283,West Bengal,Murshidabad,1888097,81.52,1539112,3,81.52,07-05-2024
284,Andhra Pradesh,Amalapuram,1531410,83.85,1284018,4,83.85,13-05-2024
285,Andhra Pradesh,Anakapalle,1596916,82.03,1309977,4,82.03,13-05-2024
286,Andhra Pradesh,Ananthapur,1767591,80.51,1423108,4,80.51,13-05-2024
287,Andhra Pradesh,Araku,1554633,73.68,1145426,4,73.68,13-05-2024
288,Andhra Pradesh,Bapatla,1506354,85.48,1287704,4,85.48,13-05-2024
289,Andhra Pradesh,Chittoor,1640202,85.77,1406880,4,85.77,13-05-2024
290,Andhra Pradesh,Eluru,1637430,83.68,1370153,4,83.68,13-05-2024
291,Andhra Pradesh,Guntur,1791543,78.81,1411989,4,78.81,13-05-2024
292,Andhra Pradesh,Hindupur,1656775,84.7,1403259,4,84.7,13-05-2024
293,Andhra Pradesh,Kadapa,1639066,79.57,1304256,4,79.57,13-05-2024
294,Andhra Pradesh,Kakinada,1634122,80.3,1312255,4,80.3,13-05-2024
295,Andhra Pradesh,Kurnoolu,1722857,76.8,1323071,4,76.8,13-05-2024
296,Andhra Pradesh,Machilipatnam,1539460,84.05,1293935,4,84.05,13-05-2024
297,Andhra Pradesh,Nandyal,1721013,80.61,1387367,4,80.61,13-05-2024
298,Andhra Pradesh,Narsapuram,1472923,82.59,1216550,4,82.59,13-05-2024
299,Andhra Pradesh,Narsaraopet,1734858,85.65,1485909,4,85.65,13-05-2024
300,Andhra Pradesh,Nellore,1712274,79.05,1353563,4,79.05,13-05-2024
301,Andhra Pradesh,Ongole,1607832,87.06,1399707,4,87.06,13-05-2024
302,Andhra Pradesh,Rajahmundry,1623149,80.93,1313630,4,80.93,13-05-2024
303,Andhra Pradesh,Rajampet,1665702,79.09,1317448,4,79.09,13-05-2024
304,Andhra Pradesh,Srikakulam,1631174,74.43,1214128,4,74.43,13-05-2024
305,Andhra Pradesh,Thirupathi(SC),1729832,79.1,1368362,4,79.1,13-05-2024
306,Andhra Pradesh,Vijayawada,1704077,79.37,1352495,4,79.37,13-05-2024
307,Andhra Pradesh,Visakhapatnam,1927303,71.11,1370484,4,71.11,13-05-2024
308,Andhra Pradesh,Vizianagaram,1585206,81.05,1284886,4,81.05,13-05-2024
309,Bihar,Begusarai,2196089,58.7,1289076,4,58.7,13-05-2024
310,Bihar,Darbhanga,1781356,57.37,1021962,4,57.37,13-05-2024
311,Bihar,Munger,2042279,55.55,1134548,4,55.55,13-05-2024
312,Bihar,Samastipur,1818530,60.11,1093182,4,60.11,13-05-2024
313,Bihar,Ujiarpur,1745408,59.59,1040026,4,59.59,13-05-2024
314,Jammu and Kashmir,SRINAGAR,1747810,38.49,672653,4,38.49,13-05-2024
315,Jharkhand,Khunti,1326138,69.93,927422,4,69.93,13-05-2024
316,Jharkhand,Lohardaga,1441302,66.45,957690,4,66.45,13-05-2024
317,Jharkhand,Palamau,2243034,61.27,1374358,4,61.27,13-05-2024
318,Jharkhand,Singhbhum,1447562,69.32,1003482,4,69.32,13-05-2024
319,Madhya Pradesh,DEWAS,1940472,75.48,1464690,4,75.48,13-05-2024
320,Madhya Pradesh,DHAR,1953834,72.76,1421585,4,72.76,13-05-2024
321,Madhya Pradesh,INDORE,2526803,61.67,1558341,4,61.67,13-05-2024
322,Madhya Pradesh,KHANDWA,2112203,71.52,1510588,4,71.52,13-05-2024
323,Madhya Pradesh,KHARGONE,2046030,76.03,1555585,4,76.03,13-05-2024
324,Madhya Pradesh,MANDSOUR,1898060,75.27,1428623,4,75.27,13-05-2024
325,Madhya Pradesh,RATLAM,2094548,72.94,1527828,4,72.94,13-05-2024
326,Madhya Pradesh,UJJAIN,1798704,73.82,1327715,4,73.82,13-05-2024
327,Maharashtra,Ahmednagar,1981866,66.61,1320168,4,66.61,13-05-2024
328,Maharashtra,Aurangabad,2059710,63.03,1298227,4,63.03,13-05-2024
329,Maharashtra,Beed,2142547,70.92,1519526,4,70.92,13-05-2024
330,Maharashtra,Jalgaon,1994046,58.47,1165968,4,58.47,13-05-2024
331,Maharashtra,Jalna,1967574,69.18,1361226,4,69.18,13-05-2024
332,Maharashtra,Maval,2585018,54.87,1418439,4,54.87,13-05-2024
333,Maharashtra,Nandurbar,1970327,70.68,1392635,4,70.68,13-05-2024
334,Maharashtra,Pune,2061276,53.54,1103678,4,53.54,13-05-2024
335,Maharashtra,Raver,1821750,64.28,1170944,4,64.28,13-05-2024
336,Maharashtra,Shirdi,1677335,63.03,1057298,4,63.03,13-05-2024
337,Maharashtra,Shirur,2539702,54.16,1375593,4,54.16,13-05-2024
338,Odisha,Berhampur,1591380,65.41,1040924,4,65.41,13-05-2024
339,Odisha,Kalahandi,1700780,77.9,1324936,4,77.9,13-05-2024
340,Odisha,Koraput,1480922,77.53,1148182,4,77.53,13-05-2024
341,Odisha,Nabarangpur,1514140,82.16,1243957,4,82.16,13-05-2024
342,Telangana,Adilabad,1650175,74.03,1221553,4,74.03,13-05-2024
343,Telangana,Bhongir,1808585,76.78,1388680,4,76.78,13-05-2024
344,Telangana,Chevella,2938370,56.4,1657107,4,56.4,13-05-2024
345,Telangana,Hyderabad,2217094,48.48,1074827,4,48.48,13-05-2024
346,Telangana,Karimnagar,1797150,72.54,1303690,4,72.54,13-05-2024
347,Telangana,Khammam,1631039,76.09,1241135,4,76.09,13-05-2024
348,Telangana,Mahabubabad,1532366,71.85,1101030,4,71.85,13-05-2024
349,Telangana,Mahbubnagar,1682470,72.43,1218587,4,72.43,13-05-2024
350,Telangana,Malkajgiri,3779596,50.78,1919131,4,50.78,13-05-2024
351,Telangana,Medak,1828210,75.09,1372894,4,75.09,13-05-2024
352,Telangana,Nagarkurnool,1738254,69.46,1207470,4,69.46,13-05-2024
353,Telangana,Nalgonda,1725465,74.02,1277137,4,74.02,13-05-2024
354,Telangana,Nizamabad,1704867,71.92,1226133,4,71.92,13-05-2024
355,Telangana,Peddapalle,1596430,67.87,1083467,4,67.87,13-05-2024
356,Telangana,Secunderabad,2120401,49.04,1039834,4,49.04,13-05-2024
357,Telangana,Warangal,1824466,68.86,1256301,4,68.86,13-05-2024
358,Telangana,Zahirabad,1641410,74.63,1225049,4,74.63,13-05-2024
359,Uttar Pradesh,Akbarpur,1869167,57.78,1079978,4,57.78,13-05-2024
360,Uttar Pradesh,Baharaich,1838684,57.42,1055818,4,57.42,13-05-2024
361,Uttar Pradesh,Dhaurahra,1719345,64.54,1109680,4,64.54,13-05-2024
362,Uttar Pradesh,Etawah,1828498,56.36,1030554,4,56.36,13-05-2024
363,Uttar Pradesh,Farrukhabad,1747182,59.08,1032244,4,59.08,13-05-2024
364,Uttar Pradesh,Hardoi,1910485,57.52,1098820,4,57.52,13-05-2024
365,Uttar Pradesh,Kannauj,1988925,61.08,1214886,4,61.08,13-05-2024
366,Uttar Pradesh,Kanpur,1662859,53.05,882074,4,53.05,13-05-2024
367,Uttar Pradesh,Kheri,1870170,64.68,1209621,4,64.68,13-05-2024
368,Uttar Pradesh,Misrikh,1878195,55.89,1049630,4,55.89,13-05-2024
369,Uttar Pradesh,Shahjahanpur,2331834,53.36,1244364,4,53.36,13-05-2024
370,Uttar Pradesh,Sitapur,1759943,62.54,1100741,4,62.54,13-05-2024
371,Uttar Pradesh,Unnao,2341740,55.46,1298677,4,55.46,13-05-2024
372,West Bengal,Asansol,1770281,73.27,1297096,4,73.27,13-05-2024
373,West Bengal,Baharampur,1783078,77.54,1382678,4,77.54,13-05-2024
374,West Bengal,Bardhaman-Purba,1801333,82.85,1492453,4,82.85,13-05-2024
375,West Bengal,Bardhaman-Durgapur,1851780,80.72,1494778,4,80.72,13-05-2024
376,West Bengal,Birbhum,1857022,81.91,1521023,4,81.91,13-05-2024
377,West Bengal,Bolpur,1839234,82.66,1520401,4,82.66,13-05-2024
378,West Bengal,Krishnanagar,1755631,80.65,1415859,4,80.65,13-05-2024
379,West Bengal,Ranaghat,1871658,81.87,1532304,4,81.87,13-05-2024
380,Bihar,Hajipur,1967094,58.43,1149406,5,58.43,20-05-2024
381,Bihar,Madhubani,1934980,53.04,1026408,5,53.04,20-05-2024
382,Bihar,Muzaffarpur,1866106,59.47,1109688,5,59.47,20-05-2024
383,Bihar,Saran,1795010,56.73,1018366,5,56.73,20-05-2024
384,Bihar,Sitamarhi,1947996,56.21,1094885,5,56.21,20-05-2024
385,Jammu and Kashmir,BARAMULLA,1737865,59.1,1027084,5,59.1,20-05-2024
386,Jharkhand,Chatra,1689926,63.69,1076352,5,63.69,20-05-2024
387,Jharkhand,Hazaribagh,1939374,64.39,1248798,5,64.39,20-05-2024
388,Jharkhand,Kodarma,2205318,61.81,1363010,5,61.81,20-05-2024
389,Ladakh,Ladakh,184808,71.82,132727,5,71.82,20-05-2024
390,Maharashtra,Bhiwandi,2087244,59.89,1250090,5,59.89,20-05-2024
391,Maharashtra,Dhule,2022061,60.21,1217523,5,60.21,20-05-2024
392,Maharashtra,Dindori,1853387,66.75,1237180,5,66.75,20-05-2024
393,Maharashtra,Kalyan,2082221,50.12,1043610,5,50.12,20-05-2024
394,Maharashtra,Mumbai North,1811942,57.02,1033241,5,57.02,20-05-2024
395,Maharashtra,Mumbai Central,1744128,51.98,906530,5,51.98,20-05-2024
396,Maharashtra,Mumbai East,1636890,56.37,922760,5,56.37,20-05-2024
397,Maharashtra,Mumbai West,1735088,54.84,951580,5,54.84,20-05-2024
398,Maharashtra,Mumbai South,1536168,50.06,769010,5,50.06,20-05-2024
399,Maharashtra,Mumbai South Central,1474405,53.6,790339,5,53.6,20-05-2024
400,Maharashtra,Nashik,2030124,60.75,1233379,5,60.75,20-05-2024
401,Maharashtra,Palghar,2148514,63.91,1373162,5,63.91,20-05-2024
402,Maharashtra,Thane,2507372,52.09,1306194,5,52.09,20-05-2024
403,Odisha,Aska,1620974,62.67,1015883,5,62.67,20-05-2024
404,Odisha,Bargarh,1631974,79.78,1302069,5,79.78,20-05-2024
405,Odisha,Bolangir,1801744,77.52,1396719,5,77.52,20-05-2024
406,Odisha,Kandhamal,1339090,74.16,993091,5,74.16,20-05-2024
407,Odisha,Sundargarh,1576105,73.02,1150875,5,73.02,20-05-2024
408,Uttar Pradesh,Amethi,1796098,54.34,976053,5,54.34,20-05-2024
409,Uttar Pradesh,Banda,1747425,59.7,1043256,5,59.7,20-05-2024
410,Uttar Pradesh,Barabanki,1918491,67.2,1289258,5,67.2,20-05-2024
411,Uttar Pradesh,Faizabad,1927459,59.14,1139882,5,59.14,20-05-2024
412,Uttar Pradesh,Fatehpur,1938563,57.09,1106690,5,57.09,20-05-2024
413,Uttar Pradesh,Gonda,1843121,51.62,951394,5,51.62,20-05-2024
414,Uttar Pradesh,Hamirpur,1839761,60.6,1114874,5,60.6,20-05-2024
415,Uttar Pradesh,Jalaun,2006161,56.18,1127112,5,56.18,20-05-2024
416,Uttar Pradesh,Jhansi,2161221,63.86,1380214,5,63.86,20-05-2024
417,Uttar Pradesh,Kaiserganj,1904726,55.68,1060576,5,55.68,20-05-2024
418,Uttar Pradesh,Kaushambi,1909620,52.8,1008255,5,52.8,20-05-2024
419,Uttar Pradesh,Lucknow,2172171,52.28,1135624,5,52.28,20-05-2024
420,Uttar Pradesh,Mohanlalganj,2187232,62.88,1375372,5,62.88,20-05-2024
421,Uttar Pradesh,Rae Bareli,1784314,58.12,1036997,5,58.12,20-05-2024
422,West Bengal,Arambagh,1883266,82.62,1555882,5,82.62,20-05-2024
423,West Bengal,Bangaon,1836374,81.04,1488209,5,81.04,20-05-2024
424,West Bengal,Barrackpur,1508728,75.41,1137763,5,75.41,20-05-2024
425,West Bengal,Hooghly,1858067,81.38,1512060,5,81.38,20-05-2024
426,West Bengal,Howrah,1769184,71.73,1269079,5,71.73,20-05-2024
427,West Bengal,Srerampur,1926645,76.44,1472793,5,76.44,20-05-2024
428,West Bengal,Uluberia,1741438,79.78,1389316,5,79.78,20-05-2024
429,Bihar,Gopalganj,2024673,52.32,1059298,6,52.32,25-05-2024
430,Bihar,Maharajganj,1934937,52.27,1011421,6,52.27,25-05-2024
431,Bihar,Paschim Champaran,1756078,61.62,1082178,6,61.62,25-05-2024
432,Bihar,Purvi Champaran,1790761,59.68,1068642,6,59.68,25-05-2024
433,Bihar,Sheohar,1832745,57.4,1052021,6,57.4,25-05-2024
434,Bihar,Siwan,1896512,52.49,995416,6,52.49,25-05-2024
435,Bihar,Vaishali,1869178,62.59,1170009,6,62.59,25-05-2024
436,Bihar,Valmiki Nagar,1827281,60.19,1099781,6,60.19,25-05-2024
437,Haryana,AMBALA,1996708,67.34,1344503,6,67.34,25-05-2024
438,Haryana,BHIWANIMAHENDRAGARH,1793029,65.39,1172526,6,65.39,25-05-2024
439,Haryana,FARIDABAD,2430212,60.52,1470649,6,60.52,25-05-2024
440,Haryana,GURGAON,2573411,62.03,1596240,6,62.03,25-05-2024
441,Haryana,HISAR,1790722,65.27,1168784,6,65.27,25-05-2024
442,Haryana,KARNAL,2104229,63.74,1341174,6,63.74,25-05-2024
443,Haryana,KURUKSHETRA,1794300,67.01,1202401,6,67.01,25-05-2024
444,Haryana,ROHTAK,1889844,65.68,1241201,6,65.68,25-05-2024
445,Haryana,SIRSA,1937689,69.77,1351932,6,69.77,25-05-2024
446,Haryana,SONIPAT,1766624,63.44,1120791,6,63.44,25-05-2024
447,Jammu and Kashmir,ANANTNAG-RAJOURI,1836576,55.4,1017451,6,55.4,25-05-2024
448,Jharkhand,Dhanbad,2285237,62.06,1418264,6,62.06,25-05-2024
449,Jharkhand,Giridih,1864660,67.23,1253553,6,67.23,25-05-2024
450,Jharkhand,Jamshedpur,1869278,67.68,1265169,6,67.68,25-05-2024
451,Jharkhand,Ranchi,2197331,65.36,1436127,6,65.36,25-05-2024
452,Delhi,Chandni Chowk,1645958,58.6,964503,6,58.6,25-05-2024
453,Delhi,East Delhi,2120584,59.51,1261988,6,59.51,25-05-2024
454,Delhi,New Delhi,1525071,55.43,845285,6,55.43,25-05-2024
455,Delhi,North-East Delhi,2463159,62.89,1549202,6,62.89,25-05-2024
456,Delhi,North-West Delhi,2567423,57.85,1485378,6,57.85,25-05-2024
457,Delhi,South Delhi,2291764,56.45,1293598,6,56.45,25-05-2024
458,Delhi,West Delhi,2587977,58.79,1521541,6,58.79,25-05-2024
459,Odisha,Bhubaneswar,1672774,64.49,1078810,6,64.49,25-05-2024
460,Odisha,Cuttack,1571622,71.2,1118918,6,71.2,25-05-2024
461,Odisha,Dhenkanal,1529785,78.01,1193460,6,78.01,25-05-2024
462,Odisha,Keonjhar,1588179,78.97,1254163,6,78.97,25-05-2024
463,Odisha,Puri,1586465,75.43,1196684,6,75.43,25-05-2024
464,Odisha,Sambalpur,1499728,79.5,1192226,6,79.5,25-05-2024
465,Uttar Pradesh,Allahabad,1825730,51.82,946076,6,51.82,25-05-2024
466,Uttar Pradesh,Ambedkar Nagar,1911297,61.58,1176920,6,61.58,25-05-2024
467,Uttar Pradesh,Azamgarh,1868165,56.16,1049205,6,56.16,25-05-2024
468,Uttar Pradesh,Basti,1902898,56.67,1078313,6,56.67,25-05-2024
469,Uttar Pradesh,Bhadohi,2037925,53.07,1081465,6,53.07,25-05-2024
470,Uttar Pradesh,Domariyaganj,1961845,51.97,1019548,6,51.97,25-05-2024
471,Uttar Pradesh,Jaunpur,1977237,55.59,1099223,6,55.59,25-05-2024
472,Uttar Pradesh,Lalganj,1838882,54.38,1000053,6,54.38,25-05-2024
473,Uttar Pradesh,Machhlishahr,1940605,54.49,1057361,6,54.49,25-05-2024
474,Uttar Pradesh,Phulpur,2067043,48.91,101099,6,48.91,25-05-2024
475,Uttar Pradesh,Pratapgarh,1833312,51.45,943245,6,51.45,25-05-2024
476,Uttar Pradesh,Sant Kabir Nagar,2071964,52.57,1089154,6,52.57,25-05-2024
477,Uttar Pradesh,Shrawasti,1980381,52.83,1046253,6,52.83,25-05-2024
478,Uttar Pradesh,Sultanpur,1852590,55.63,103583,6,55.63,25-05-2024
479,West Bengal,Bankura,1780580,80.75,1437826,6,80.75,25-05-2024
480,West Bengal,Bishnupur,1754268,85.91,1507040,6,85.91,25-05-2024
481,West Bengal,Ghatal,1939945,82.17,1593990,6,82.17,25-05-2024
482,West Bengal,Jhargram,1779794,83.47,1485591,6,83.47,25-05-2024
483,West Bengal,Kanthi,1794537,84.77,1521159,6,84.77,25-05-2024
484,West Bengal,Medinipur,1811243,81.56,147739,6,81.56,25-05-2024
485,West Bengal,Purulia,1823120,78.39,1429190,6,78.39,25-05-2024
486,West Bengal,Tamluk,1850741,84.79,1569233,6,84.79,25-05-2024
487,Bihar,Arrah,2165574,50.27,1088634,7,50.27,01-06-2024
488,Bihar,Buxar,1923164,55.39,1065241,7,55.39,01-06-2024
489,Bihar,Jahanabad,1670327,55.09,920183,7,55.09,01-06-2024
490,Bihar,Karakat,1881191,54.68,1028635,7,54.68,01-06-2024
491,Bihar,Nalanda,2288240,49.78,1139086,7,49.78,01-06-2024
492,Bihar,Pataliputra,2073685,0.5924,1228451,7,59.24,01-06-2024
493,Bihar,Patna Sahib,2292045,0.4685,1073823,7,46.85,01-06-2024
494,Bihar,Sasaram,1910368,0.5716,1091966,7,57.16,01-06-2024
495,Chandigarh,Chandigarh,659805,0.6798,448535,7,67.98,01-06-2024
496,Himachal Pradesh,Hamirpur,1432636,0.7156,1025194,7,71.56,01-06-2024
497,Himachal Pradesh,Kangra,1502514,0.6789,1020057,7,67.89,01-06-2024
498,Himachal Pradesh,Mandi,1364060,0.7315,997810,7,73.15,01-06-2024
499,Himachal Pradesh,Shimla,1346369,0.7126,959423,7,71.26,01-06-2024
500,Jharkhand,Dumka,1590161,0.7387,1174652,7,73.87,01-06-2024
501,Jharkhand,Godda,2028154,0.6863,1391922,7,68.63,01-06-2024
502,Jharkhand,Rajmahal,1704671,0.7078,1206566,7,70.78,01-06-2024
503,Odisha,Balasore,1608014,0.7677,1234472,7,76.77,01-06-2024
504,Odisha,Bhadrak,1770915,0.7323,1296841,7,73.23,01-06-2024
505,Odisha,Jagatsinghpur,1700814,0.7548,1283774,7,75.48,01-06-2024
506,Odisha,Jajpur,1545664,0.7447,1151056,7,74.47,01-06-2024
507,Odisha,Kendrapara,1792723,0.7122,1276777,7,71.22,01-06-2024
508,Odisha,Mayurbhanj,1542927,0.7579,1169384,7,75.79,01-06-2024
509,Punjab,Amritsar,1611263,0.5606,903274,7,56.06,01-06-2024
510,Punjab,Anandpur Sahib,1732211,0.6198,1073624,7,61.98,01-06-2024
511,Punjab,Bathinda,1651188,0.6936,1145264,7,69.36,01-06-2024
512,Punjab,Faridkot,1594033,0.6334,1009661,7,63.34,01-06-2024
513,Punjab,Fatehgarh Sahib,1552567,0.6253,970820,7,62.53,01-06-2024
514,Punjab,Firozpur,1670008,0.6702,1119239,7,67.02,01-06-2024
515,Uttar Pradesh,Bansgaon,1820854,0.5179,943020,7,51.79,01-06-2024
516,Uttar Pradesh,Chandauli,1843196,0.6058,1116608,7,60.58,01-06-2024
517,Uttar Pradesh,Deoria,1873821,0.5551,1040158,7,55.51,01-06-2024
518,Uttar Pradesh,Ghazipur,2074883,0.5545,1150523,7,55.45,01-06-2024
519,Uttar Pradesh,Ghosi,2083928,0.5505,1147202,7,55.05,01-06-2024
520,Uttar Pradesh,Gorakhpur,2097202,0.5493,1151993,7,54.93,01-06-2024
521,Uttar Pradesh,Kushi Nagar,1875222,0.5757,1079565,7,57.57,01-06-2024
522,Uttar Pradesh,Maharajganj,2004050,0.6031,1208643,7,60.31,01-06-2024
523,Uttar Pradesh,Mirzapur,1906327,0.5792,1104145,7,57.92,01-06-2024
524,Uttar Pradesh,Robertsganj,1779189,0.5678,1010224,7,56.78,01-06-2024
525,Uttar Pradesh,Salempur,1776982,0.5138,913013,7,51.38,01-06-2024
526,Uttar Pradesh,Varanasi,1997578,0.5649,1128432,7,56.49,01-06-2024
527,West Bengal,Barasat,1905400,0.8018,1527750,7,80.18,01-06-2024
528,West Bengal,Basirhat,1804261,0.8431,1521172,7,84.31,01-06-2024
529,West Bengal,Diamond harbour,1880779,0.8104,1524183,7,81.04,01-06-2024
530,West Bengal,Dum dum,1699656,0.7381,1254516,7,73.81,01-06-2024
531,West Bengal,Jadavpur,2033525,0.7668,1559307,7,76.68,01-06-2024
532,West Bengal,Joynagar,1844780,0.8008,1477300,7,80.08,01-06-2024
533,West Bengal,Kolkata Dakshin,1849520,0.6695,1238254,7,66.95,01-06-2024
534,West Bengal,Kolkata Uttar,1505356,0.6359,957256,7,63.59,01-06-2024
535,West Bengal,Mathurapur,1817068,0.8202,1490359,7,82.02,01-06-2024
536,Punjab,Gurudaspur,1605204,0.6667,1070190,7,66.67,01-06-2024
537,Punjab,Hoshiarpur,1601826,0.5886,942835,7,58.86,01-06-2024
538,Punjab,Jalandhar,1654005,0.597,987441,7,59.7,01-06-2024
539,Punjab,Khadoor Sahib,1667797,0.6255,1043207,7,62.55,01-06-2024
540,Punjab,Ludhiana,1758614,0.6012,1057279,7,60.12,01-06-2024
541,Punjab,Patiala,1806424,0.6363,1149428,7,63.63,01-06-2024
542,Punjab,Sangrur,1556601,0.6463,1006031,7,64.63,01-06-2024
