party_id,name
JSP2,Janhit Sankalp Party
IND,Independent
BHAMAP,Bharatiya Aam Awam Party
INSAF2,Indian National Socialistic Action Forces
BSP,Bahujan Samaj Party
SP,Samajwadi Party
RSPS,Rashtriya Samaj Paksha
IPBP,India Praja Bandhu Party
BJKP2,Bharatheeya Jawan Kisan Party
MPOI,Mulnibasi Party of India
BJP,Bharatiya Janata Party
AIMIM,All India Majlis-E-Ittehadul Muslimeen
SADSM2,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann)
RJBP,Rashtriya Jansambhavna Party
AAP,Aam Aadmi Party
SBM,Samaj Bhalai Morcha
BNARP,Bharatiya Nyay-Adhikar Raksha Party
BMUP,Bahujan Mukti Party
BP2,Bhagidari Party(P)
ESP2,Eklavya Samaj Party
AJSUP,AJSU Party
APP2,Aawami Pichhada Party
NATJUP,Nationalist Justice Party
LLRP2,Loktantrik Lok Rajyam Party
ASPR2,Aazad Samaj Party (Kanshi Ram)
SLP2,Samajwadi Lok Parishad
SJVP,Sanjhi Virasat Party
AAS2,Azad Adhikar Sena
ADAL,Apna Dal (Soneylal)
BYJEP2,Bharatiya Yuva Jan Ekta Party
SLDP,Shiromani Lok Dal Party
BJP2,Bhartiya Jagaran Party
RJMP2,Rakshak Jan Morcha Party
JSDP2,Jan Sewa Driver Party
RPoI2,Republican Party of India (Athawale)
MDP2,Megh Desham Party
AIFB,All India Forward Bloc
SO2,Samruddha Odisha
INC,Indian National Congress
RSP2,Rashtriya Sanatan Party
RACHEP,Rashtrawadi Chetna Party
PNP2,Punjab National Party
APOI,Ambedkarite Party of India
PPID,Peoples Party of India (Democratic)
JJP2,Jagrook Janta Party
RSD2,Rashtriya Samaj Dal (R)
DBSP2,Democratic Bharatiya Samaj Party
JJP3,Jan Janwadi Party
RSWD,Rashtra Sewa Dal
ABPP2,Akhil Bhartiya Parivar Party
RPI,Republican Party of India
SPIP2,Super Power India Party
SKVP2,Sanyukt Kisan Vikas Party
GRP2,Global Republican Party
PMPT,Purvanchal Mahapanchayat
SSP2,Sainik Samaj Party
JDP2,Janta Darbar Party
SUCOI2,Socialist Unity Centre Of India (COMMUNIST)
ASJP,Apna Samaj Party
CPI(ML)(L),Communist Party of India  (Marxist-Leninist)  (Liberation)
SBP2,Sunahara Bharat Party
AEP2,Apni Ekta Party
RDP2,Rashtriya Devbhumi Party
ABJP2,Akhand Bharat Janpriya Party
AD2,Apna Dal (Kamerawadi)
JMM,Jharkhand Mukti Morcha
PPOI,Pyramid Party of India
RSP,Revolutionary Socialist Party
YTP2,Yuga Thulasi Party
SAD,Shiromani Akali Dal
AIMP2,All India Mazdoor Party (Rangreta)
SPSP2,Sardar Patel Siddhant Party
BJD,Biju Janata Dal
SSD,Shoshit Samaj Dal
AJP2,Aam Janata Party
AITC,All India Trinamool Congress
SDPI,Social Democratic Party Of India
BMF,Bharatiya Momin Front
MNDB2,Mission Naya Digant Bharat
AJD2,Adarsh Jankalyan Dal
BRD2,Bhartiya Rashtriya Dal
NRPOI2,National Republic Party Of India
KJD2,Karpoori Janta Dal
AISF2,All India Secular Front
APKSP,Apna Kisan Party
RJP2,Rashtrawadi Janlok Party (Satya)
RJJP2,Rashtriya Jan Jan Party
BSP2,Bhartiya Sarvdharm Party
PMS2,Pragatisheel Magahi Samaj
BDP2,Bahujan Dravida Party
US2,Utkal Samaj
ALHP,Al-Hind Party
ABHSP2,Akhil Bhartiya Hamara Samaj Party
HVD2,Hindustan Vikas Dal
RJBVP,Rashtriya Jantantrik Bharat Vikas Party
VPI,Voters Party  International
ESBD2,Ekam Sanatan Bharat Dal
LAP2,Lokhit Adhikar Party
SP2,Samajhdar Party
JAP2,Jantantra Awaj Party
RJD,Rashtriya Janata Dal
JHNP2,Jai Hind National Party
BSD2,Bhartiya Sabka Dal
GGP,Gondvana Gantantra Party
ASP2,Abhay Samaj Party
RRP2,Rashtriya Republican Party
RSMD,Rashtriya Samanta Dal
IGP2,India Greens Party
NPM2,Navyug Pragatisheel Morcha
NBEP2,Naki Bharatiya Ekta Party
HSS,Hindustan Shakti Sena
BMP2,Bhartiya Manavta Party
MLD2,Manas Lokshakti Dal
SABP,Sankhyanupati Bhagidari Party
OJP2,Odisha Janata Party
MOSP,Moolniwasi Samaj Party
RGD,Rashtriya Garib Dal
JAC,Janata Congress
MBMP2,Mera Bharat Mahan Party
GSP2,Gana Suraksha Party
CPI,Communist Party of India
VKRMSP2,Vishwa Kalyan Rashtriya Manav Samaj Party
BLCP2,Bhartiya Lok Chetna Party
RLM,Rashtriya Lok Morcha
AJP3,"Adarsh Janta Party,"
SSP3,Samajik Sangharsh Party
PECP,Peace Party
BLNP2,Bhartiya Lok Nayak Party
AJPI,Aam Janta Party (India)
MSP2,Mang Samaj Party
MADP,Moulik Adhikar Party
HJP2,Haryana Jansena Party
JVP2,Janlok Vikas Party
SP3,Samata Party
SSP4,Sehajdhari Sikh Party
BJKD,Bharatiya Jan Kranti Dal (Democratic)
JANKRPR,Janta Kranti Party (Rashtravadi)
BIP,Bharatiya Inqalab Party
SBSP,Suheldev Bharatiya Samaj Party
SSP5,Samaj Shakti Party
KMSP,Kisan Mazdoor Sangharsh Party
MARD,Mera Adhikaar Rashtriya Dal
BDLP,Bhartiya Dalit Party
BGP2,Bhartiya Gandhiwadi Party
BSP3,Bhartiya Sarthak Party
DSPoI2,Democratic Socialist Party of India
RTORP,Right to Recall Party
LSP2,Loktantrik Samajwadi Party
ALPU2,Aam Lok Party United
JD(U),Janata Dal  (United)
PMSP,Pragatisheel Manav Samaj Party
HJP3,Himachal Janta Party
SSP6,Sacho Sach Party
RSOSP,Rashtriya Shoshit Samaj Party
APP3,Aas Punjab Party
AHFBK,Akhil Hind Forward Bloc (Krantikari)
BKVP,Bhartiya Kranti Vir Party
BJSAP,Bhartiya Jan Samman Party
BLP2,Bhartiya Lokvani Party
RSJP2,Rashtriya Samajwadi Jankranti Party
JRP2,Jan Raajya Party
JSP3,Janta Samta Party
NRCP,Navarang Congress Party
BLP3,Bharatiya Liberal Party
VIP2,Vikas India Party
HSP2,Hamara Sahara Party
BMP3,Bhartiya Mahasangh Party
KJD3,Kosal Janata Dal
PRCP,Prabuddha Republican Party
BAP2,Bharatiya Asha Party
RPI(A),Republican Party of India (A)
AAPP2,Aam Aadmi Parivartan Party
PPSP2,Pachchasi Parivartan Samaj Party
SAP2,Saman Adhikar Party
SSP7,Samst Samaj Party
RUP2,Rashtra Uday Party
SSRD,Sanatan Sanskriti Raksha Dal
BSCP,Bhartiya Shakti Chetna Party
INLD,Indian National Lok Dal
PBP2,Prabal Bharat Party
GAAP,Gareeb Aadmi Party
SP4,Samyak Party
SWAJANPA,Swatantra Jantaraj Party
LP2,Log Party
BJJP2,Bharatiya Jan Jagriti Party
ASP3,Azad Samaj Party
BSKRP,Bharatiya Sampuran Krantikari Party
JNJP,Jannayak Janta Party
SSP8,Sarvlokhit Samaj Party
ANAP,Anjaan Aadmi Party
PPP2,Public Political Party
JKP2,Jindabad Kranti Party
RAJP2,Rastriya Atal Janta Party
DJP2,Delhi Janta Party
JMBP,Jai Maha Bharath Party
ADPT,Apna Desh Party
BMP4,Bharat Mahaparivar Party
AMB,Amra Bangalee
BLRP,Bhartiya Lokmat Rashtrwadi Party
BVD2,Bhartiya Veer Dal
RMP2,Rashtriya Manav Party
FJP,Fauji Janta Party
BNP2,Bahujan National Party (Ambedkar)
VKVIP2,Viro Ke Vir Indian Party
JASD,Jan Shakti Dal
NJD2,National Jan Dal
SVKP2,Samaj Vikas Kranti Party
AJP4,Aam Janshakti Party
RTRJP,Rashtriya Janta Party
ASP4,Asankhya Samaj Party
ABKMP2,Akhil Bhartiya Kisan Majdoor Party
PBM2,Prabuddhwadi Bahujan Morcha
HSP3,Hindustan Samaj Party
LOKJANP,Loktantrik Janshakti Party
ASP5,Aman Samaj Party
AVIRP,AARAKSHAN VIRODHI PARTY
BAP3,Bharat Adivasi Party
RANP,Rashtra Nirman Party
PGSP,Pragatisheel Samaj Party
SAP3,Sarvjan Awaz Party
SPP2,Samaj Parivartan Party
SBKP2,Sampoorna Bharat Kranti Party
RJANSWP,Rashtriya Jansangharsh Swaraj Party
RJSNP,Rashtriya Janhit Sangharsh Party
NPEP,National People's Party
RMGLMP,Rashtriya Mangalam Party
BHAZS,Bhartiya Azad Sena
HSP,Hindu Samaj Party
MBCOI2,Most Backward Classes Of India
VSIP,Vikassheel Insaan Party
RASLP,Rashtriya Lokswaraj Party
BJM2,Bhartiya Jantantra Morcha
SSP9,Swayam Shashan Party
AJP5,Abua Jharkhand Party
SMBSP2,Samrat Mihir Bhoj Samaj Party
SBSPP2,Subhashwadi Bhartiya Samajwadi Party (Subhas Party)
KRUP,Krupaa Party
SSP10,Sarv Samaj Party
RSP3,Rashtriya Suraksha Party
BAHUMP,Bahujan Maha Party
BARESP,Bahujan Republican  Socialist Party
VBA2,Vanchit Bahujan  Aaghadi
ABML(S),Akhil Bharatiya Muslim League (Secular)
INL,Indian National League
BS2,Bhim Sena
AAPP,Aapki Apni Party (Peoples)
ABD,Adim Bhartiya Dal
BBP2,Bharatiya Bikash Parishad
BMAP2,Bharatiya Mulnivasi Aazad Party
JaKNPF2,Jammu and Kashmir Nationalist People's Front
PDS,Party for Democratic Socialism
APP4,Apni Prajahit Party
NAPT,National Apni Party
SBNP2,Swaraj Bhartiya Nyay Party
RASMARP,Rashtriya Maratha Party
SZPoB2,Supreme Zero Party of Bharat
HSVP2,Hamara Sahi Vikalp Party
JKIP,Janhit Kisan Party
RKBP2,Rashtriya Kisan Bahujan Party
BAP4,Bhartiya Asmita Party
YVP,Yuva Vikas Party
IPAP2,Indian Peoples Adhikar Party
ATBP,Atulya Bharat Party
JKP,Jharkhand Party
JSVP,Jan Sangharsh Virat Party
BPP2,Bhartiya Panchsheel Party
SHS,Shiv Sena
IP2,Insaniyat Party
BSSSSP2,Bahujan Shoshit Samaj Sangharsh Samta Party
RUC,Rashtriya Ulama Council
PVP2,Paschimanchal Vikas Party
RLP2,Rashtravadi Loktantrik Party (India)
MWSP,Manavtawadi Samaj Party
RVP,Rashtriya Vikas Party
NBNSP2,Naba Bharata Nirmana Seva Party
BMD,Dr. Bhimrao Ambedkar Dal
DP2,Dharmarajya Paksha
BALP,Baliraja Party
KS,Kalinga Sena
JKPP,Jharkhand People's Party
BVA,Bahujan Vikas Aaghadi
PPIS,People's Party of India(secular)
GSD2,Guruchand Sena Dal
VIPTY,Vikas Insaf Party
SBT2,ShivSena (Uddhav Balasaheb Thackeray)
NYP,National Youth Party
JKN,Jammu & Kashmir National Conference
KSP2,Kamera Samaj Party
CCP2,Country Citizen Party
MVA2,Maharashtra Vikas Aghadi
NRSP2,New Rashtriya Samaj Party
RMBP2,Rashtriya Mahaswaraj Bhumi Party
SHS(UBT),Shiv Sena (Uddhav Balasaheb Thackeray)
PDP,Jammu & Kashmir Peoples Democratic Party
SBP3,Sanyukt Bharat Paksh
ASAP,Awami Samta Party
RJSPS,Rashtriya Janshakti Party (Secular)
HJPS2,Hindustan Janta Party Secular
ABHM,Akhil Bharat Hindu Mahasabha
LJP(RV),Lok Janshakti Party(Ram Vilas)
BAWPA,Bahujan Awam Party
DJHP,Desh Janhit Party
JSKP2,Jan Sewak Kranti Party
BLOKSP,Bharat Lok Sewak Party
RJUP2,Rashtriya Jan Utkarsh Party
RJSP2,Rashtriya Janshakti Samaj Party
IUC,Indian Unity Centre
RAJPA,Rashtriya Jankranti Party
WPOI,Welfare Party Of India
RBS,Republican Bahujan Sena
PRJP,Prithviraj Janshakti Party
BJVA2,Bhartiya Jan Vikas Aaghadi
AKBHAD,Akhil Bhartiya Apna Dal
MLPOIRF,Marxist Leninist Party of India (Red Flag)
RNVP2,Rashtriya Narayanwadi Vikas Party
JPC,Jammu & Kashmir People Conference
SP5,Sanyogwadi Party
J&KNPP2,Jammu & Kashmir National Panthers Party (Bhim)
BBP3,Buland Bharat Party
SJAP2,Spashtwadi Jan Aadhar Party
NLP2,National Loktantrik Party
AACP,Adarshwaadi Congress Party
JSP4,Janshakti Samta Party
PASIP2,Public Adhikar Socialist Indian Party
AP2,Azad Party
RJP3,Rashtriya Janshakti Party(Eklavya)
RJ2,Rashtriya Janmorcha
PSJP,Parivartan Samaj Party
DSPVAD,Dalit Soshit Pichhara Varg  Adhikar Dal
BAAP,Bharat Jan Aadhar Party
SVPP,Sardar Vallabhbhai Patel Party
BJKVP,Bajjikanchal Vikas Party
SATBP,Satya Bahumat Party
YBS2,Yuva Bihar Sena
LEP2,Lokshahi Ekta Party
BDPTY,Bharatrashtra Democratic Party
APP5,Aim Political Party
ABSP2,Akhil Bhartiya Sudhar Party
BUNP2,Bhartiya Uday Nirman Party
BED2,Bharatiya Ekta Dal
JJD2,Janshakti Janta Dal
KVP2,Kisan Vishwa Party
NCP(SP),Nationalist Congress Party â€“ Sharadchandra Pawar
AIAM2,All India Arya Mahasabha
BNJD2,Bharatiya National Janata Dal
RRP,Rashtriya Rashtrawadi Party
RJAVP,Rashtriya Jatigat Aarakshan Virodhi Party
SAP4,Swatantrata Abhivyakti Party
SP6,Sarvar Party
TAP2,The Agrani Party
JJSP2,Jatiya Jana Sena Party
JMM(U),Jharkhand Mukti Morcha  (Ulgulan)
BLP4,Bharatiya Lokvikas Party
RCPoIB2,Revolutionary Communist Party of India  (Rasik Bhatt)
RPC(S),Rashtriya Praja Congress  (Secular)
BSP(A),Bahujan Samaj Party  (Ambedkar)
ARP,Ambedkarist Republican Party
UPRP2,Uttar Pradesh Republican Party
HEAP2,Hindu Ekta Andolan Party
JBNP2,Jai Bharat National Party
NPT,Navodayam Party
VCK,Viduthalai Chiruthaigal Katchi
NNKP,National Nava Kranthi Party
AIM2,All India Majlis-E-Inquilab-E-Millat
AYSRCP,Anna YSR Congress Party
RDHP,Rajyadhikara Party
MANKP,Manav Kranti Party
SJP2,Samnak Janta Party
AoDRP2,Alliance of Democratic Reforms Party
LCP2,Liberation Congress Party
ALPP,All Peoples Party
TRS,Telangana Rajya Samithi
CHALP,Challengers Party
GDP2,Gondwana Dandkaranya Party
VRP2,Vidhyarthula Rajakiya Party
RPoI3,Republican Party of India (Social)
SAAFP,Sathi Aur Aapka Faisala Party
DPAP2,Democratic Progressive Azad Party
AIBPSP2,All India Backward People Sunami Party
BJP3,Bharat Jodo Party
ACDP,Anti Corruption Dynamic Party
RSPP2,Rashtra Samanya Praja Party
SSS2,Swarajya Shakti Sena
JRBP2,Jaibhim Rao Bharat Party
BKRD,Bhartiya Krishak Dal
SP(I),Socialist Party (India)
