party_id,name
BRM,Bharatiya Rashtriya Morcha
AHNP,Aihra National Party
TRP2,Telangana Republican Party
NCP,Nationalist Congress Party
ABSP3,Akhand Bharat Samrajya Party
LJD2,Loktantrik Janta Dal
AIKJp2,All India Kisan Janatha party
NIP,New India Party
TNRMPI,The National Road Map Party of India
BCYP2,Bharatha Chaitanya Yuvajana Party
AINRS2,All India National Raksha Sena
RJAP2,Rashtriya Jan Awaz Party
YSRCP,Yuvajana Sramika Rythu Congress Party
TRSP2,Telugu Rajadhikara Samiti Party
MTP2,Maa Telangana Party
JSP5,Jana Shankhaaraavam Party
TJP2,Telangana Jaghir Party
USIP,United States of India Party
NNRP2,Naari Nar Rakshak Party
IPC2,Indian Praja Congress
RVP2,Rashtriya Vikalp Party
DSP2,Dharma Samaj Party
SABJANP,Sabhi Jan Party
JKP3,Janta Kranti Party
TDP,Telugu Desam
JASWP,Jai Swaraj Party
STBP,Swatantra Bharat Paksha
SSJP2,Sarva Samaj Janata Party
RSP4,Rashtriya Sanskriti Party
PP2,Prajavani  Party
NSCBRAP,Netaji Subhash Chander Bose Rashtriya Azad Party
PPoI2,Parcham Party of India
DABAP,Dalita Bahujana Party
BRS,Bharat Rashtra Samithi
PS2,Prajarajya Samithi
BNS,Bhartiya Navjawan Sena (Paksha)
SJPI,Social Justice Party of India
LJSPTY,Lok Jan Sangharsh Party
NAVAP,Navataram Party
URPoI2,United Republican Party of India
JP2,Justice Party
JPJD,Jai Prakash Janata Dal
NNP2,Neethi Nijayithi Party
TRPS2,Telangana Rashtra Punahnirmana Samithi
TSP2,Tipu Sultan Party
ARPS,Andhra Rastra Praja Samithi
WAP,Wazib Adhikar Party
TNGP2,Telugu Nava Garjana Party
JCVIVP2,Jaathia Chethi Vruthula Ikya Vedika Party
BSC2,Bhartiya Swadeshi Congress
BKPP,Bharatiya Kisan Parivartan Party
JSS2,Jana Sahayaka Sakthi
JNP,Janasena Party
JaKAP2,Jammu and Kashmir Apni Party
JSPR2,Janta Samajwadi Party (Vivek Raj)
BYD2,Bharathiya YuvaKula Dalam
TCP2,Telugu Congress Party
SJP3,Sakala Janula Party
RJ3,Rashtriya Janmanch (Secular)
TSP,Telangana Sakalajanula Party
BIP2,Blue India Party
HJP,Hindustan Janta Party
BBP4,Bahujan Bharat Party
LSP3,Lok Sena Party
NMSP2,National Maha Sabha Party
RPoI4,Radical Party of India (Ambedkarist)
AIMEP2,All India Mahila Empowerment Party
BLP5,Bahujana Left Party
PRSHP,Praja Shanthi Party
TPJRP2,Telangana Prajaa Jeevana Rythu Party
YTP3,Yuva Taram Party
ANC,Ambedkar National Congress
JRVP,Janta Raj Vikas Party
IBP2,Indian Believers Party (IBP)
INYJP2,Indian National Yuva Jana Party
PVP3,Praja Velugu Party
MCPI,Marxist Communist Party of India (United)
TPSP2,Telangana Praja Shakthi Party
HPP2,Hindustan People's Party (Democratic)
JASP,Jan Sangh Party
PSP2,Praja Sena Party
BNP3,Bharatiya Nagrik Party
BSP4,Bhartiya Samajik Party
MIMM,Mithilanchal Mukti Morcha
PEP2,Praja Ektha Party
PPP3,People Protection Party
PBI,"Proutist Bloc, India"
RRS,Rayalaseema Rashtra Samithi
AIJP2,All India Jaihind Party
JHP2,Jai Hindustan Party
BNNP2,Bengaluru Nava Nirmana Party
BAP5,Bhartiya Awam Party (Rastriya)
APRS2,Andhra Pradesh Rashtra Samithi
SS3,Swarajya Sena (Maharashtra)
RBP2,Rashtriy Bahujan Party
BPS2,Bharat Peoples Sena
BYPP,Bhartiya Panchyat Party
PPP4,Praja Prasthanam Party
RDD2,Rashtra Dharak Dal
RAJUP,Rashtriya Janutthan Party
ILP(AP),Indian Labour Party (Ambedkar Phule)
GSNJP2,Gunj Satya Ni Janata Party
BGANP,Bharatiya Gana Parishad
HRP2,Hamar Raj Party
KKP2,Kamgaar Kisan Party
BPKP,Bharatiya Prajagala Kalyana Paksha
BSHSP2,Bhartiya Sarvjan Hitay Samaj Party
DBP2,Dhanwan Bharat Party
LRP2,Lokpriya Rashtrawadi Party
PHJSP,Prahar Janshakti Party
SJSMP,Sajag Samaj Party
HSD2,Hindvi Swarajyay Dal
BOPF,Bodoland Peoples Front
BJNP,Bhartiya Jan Nayak Party
GDP3,Garib Democratic Party
NAUP2,National Awami United Party
PJP2,Political Justice Party
LSP4,Lok Samaj Party
MTRSP2,Mana Telangana Rashtra Samaikya Party
MC2,Malwa Congress
KRS2,Karnataka Rashtra Samithi
AVP2,Akhila Vijaya Party
PUP2,Peopleâ€™s Union Party
KPP2,Kamatapur Peopleâ€™s Party (United)
NBPP2,National Black Panther Party
SRP2,Satyawadi Rakshak Party
SAD2,Sarv Adi Dal
NIUP2,New India United Party
BHNP,Bharat Nirman Party
BSSPA,Bharatiya Samta Samaj Party
DPP2,Desh Prem Party
ASAP2,Aap Sabki Apni Party
NS2,Navabharath Sena
KKD2,Kisan Kranti Dal
AIUC,All India Ulama Congress
PPoI3,Parivartan Party of India
MSP3,Manav Samadhan Party
SSBD,Shakti Sena (Bharat Desh)
SWP,Swabhimani Paksha
BMM2,Bhrashtachar Mukti Morcha
BBC,Bharatiya Bahujan Congress
RTBHP,Raita Bharat Party
GSSP2,Gujarat Sarva Samaj Party
LCP3,Loktantra Congress Party
BJSP2,Bhartiya Jan Samrat Party
KKJHS,Kranti Kari Jai Hind Sena
RJNPTY,Rashtriya Jansena Party
CSBGP2,Chhatrapati Shivaji Bhartiya Garib Party
COAP,Corruption Abolition Party
AMIP,Aadarsh Mithila Party
CVGRP,Chhattisgarh Vikas Ganga Rashtriya Party
BJP4,Bhartiya Jan Parishad
RJKPS2,Rashtriya Jan Kalyan Party Secular
JP3,Janahitha Paksha
RJSBHP,Rashtriya Jansabha Party
ASGP,Aadarsh Sangram Party
LP3,Lokrajya Party
RPIK,Republican Party of India (Karnataka)
RGOP,Rashtriya Gondvana Party
PSPU,Pichhara Samaj Party United
JSP6,Janta Shashan Party
GKP2,Garib Kalyan Party
PAP,Prajatantra Aadhar Party
MP2,Mahanwadi Party
BMJP,Bharatiya Majdoor Janta Party
AGP,Asom Gana Parishad
NSBHP,Navsarjan Bharat Party
IMP2,Indian Movement Party
MAIIJP2,Mission All India Independent Justice Party
N2,Nyaydharmsabha
AJP6,"Aam Janmat Party,"
AJPR,Aam Janta Party Rashtriya
SSVP2,Saath Sahakar Vikas Party
RPWP,Rashtriya Power Party
RGP2,Revolutionary Goans Party
HS2,Hindrashtra Sangh
BPSJP,Bharatiya Praja Surajya Paksha
BJSP3,Bhartiya Janta Secular Party
SJPA,Sarva Janata Party
VIP,Vanchitsamaj Insaaf Party
AAP2,Aapki Awaaz Party
UPJP,Uttama Prajaakeeya Party
LJP2,Lokrajya Janata Party
BLP6,Bharatiya Lokshakti Party
YIPP2,Youth India Peace Party
YKP,Yuva Krantikari Party
SKP2,Swaraj Kranti Party
AJM,Asom Jana Morcha
AIUDF,All India United Democratic Front
BBKD,BhartiyaBahujanKranti Dal
SAJP,Samajwadi Janata Party(Karnataka)
YSEP2,Young Star Empowerment Party
DS2,Dhoom Sena
RJD2,Rashtriya Jansanchar Dal
ADRSP,Adarsh Samaj Party
JESM,Jamat-E-Seratul Mustakim
RSMP2,Rashtriya Secular Majlis Party
AJP7,Azad Janata Party
UPPL,"United Peopleâ€™s Party, Liberal"
GLP2,Gujarat Loktantra Party
SUSP,Sunder Samaj Party
ABASP2,Akhil Bhartiya Aarakshit Samaj Party
SPAKP,Sapaks Party
NDEP,National Development Party
RCP2,Rani Chennamma Party
RSSP2,Rashtriya Sant Sandesh Party
VSP,Vishva Shakti Party
NWLP2,National World Leader Party
JSEP,Jan Shakti Ekta Party
JHP,Jai Hind Party
PWPI,Peasants And Workers Party of India
ABP2,Aadi Bharat Party
KJP2,Kranti Janshakti Party
SAMSP,Samata Samadhan Party
BNS2,Bangali Nabanirman Sena
NMK2,Naadaalum Makkal Katchi
ABCD2,Akhil Bharatiya Congress Dal (Ambedkar)
ABAP2,Akhil Bhartiya Aamjan Party
KJP,Karnataka Jantha Paksha
T2P2,Twenty 20 Party
RBP3,Rashtravadi Bharat Party
SWJP,Samajwadi Jan Parishad
IICR,Indian Indira Congress (R)
JSBVP2,Jai Sewalal Bahujan Vikas Party
BDBJP2,Bharatiya Dr. B.R.Ambedkar Janta Party
SKP3,Swatantra Kisan Party
BTC2,Bheem Tribal Congress
IPGP,Indian Peoples Green Party
DAPP2,Dr. Ambedkar People's Party
JGP2,Janseva Gondwana Party
JD(S),Janata Dal  (Secular)
SDC,Secular Democratic Congress
RHED2,Rashtriya Hind Ekta Dal
BDJS,Bharath Dharma Jana Sena
KPPR,Karnataka Praja Party (RaithaParva)
LSD,Lok Sewa Dal
MBP2,Manviya Bharat Party
VIP4,Voters Independent Party
PSS,Proutist Sarva Samaj
LSP5,Lok Swarajya Party
DKD2,Dalit Kranti Dal
SACP,Sabse Achchhi Party
KEC,Kerala Congress
RPoIB2,Republican Party of India Bharatha
BGVKP2,Bhartiya Garib Vikas Kalyan Party
KCVP,Kannada Chalavali Vatal Paksha
KP2,Kannada  Paksha
LS2,Lok Shakti
VRA2,Vidarbha Rajya Aghadi
JVP3,Jay Vidarbha Party
BJJP3,Bharat Jago Janta Party
IMP3,India Manus Party
BUP2,Bhumiputra United Party
SARAPA,Sanman Rajkiya Paksha
RSVP,Rashtriya Samta Vikas Party
MSP4,Majloom Samaj Party
RKSYPP2,Rishivadi Karm Sheel Young Parmarthi Party
NFP2,National Future Party
NBPP3,North Bengal Peopleâ€™s Party
RRP3,Rajasthan Raj Party
IUML,Indian Union Muslim League
DBP3,Digvijaya Bharatha Party
RJKP2,Rashtriya Jan Karmath Party
SVJN,Sarvjan Lok Shakti Party
ABHKP2,Akhil Bharatiya Hind Kranti Party
KSP3,Karunada Sevakara Party
KP3,Karunaadu Party
NLP3,New Labour Party
ASDC,Autonomous State Demand Committee
BRJ2,Bhartiya Rashtriya Jansatta
KEC(M),Kerala Congress  (M)
RPSN,Republican Sena
BJAP2,Bhartiya Jan Adhikar Party
NP2,National Party
MNDP,Minorities Democratic Party
KKMP,Karnataka Karmikara Paksha
BHJMP,Bharatiya Jan Morcha Party
SSP11,Sarvjan Samta Party
ANRP,Adarsh Nyay Rakshak Party
RLD,Rashtriya Lok Dal
ABJP3,Abhinav Bharat Janseva Paksh
GRAC,Gorkha Rashtriya Congress
BJJD2,Bharat Jan Jagran Dal
GPI,Ganasangam Party of India
MMKA,Tamizhaga Murpokku Makkal Katchi
AMDMK2,Anna MGR Dravida Makkal Kalgam
JJ2,Jebamani Janata
HAMS,Hindustani Awam Morcha (Secular)
DMK,Dravida Munnetra Kazhagam
BPAP2,Bharatiya Praja Aikyata Party
VTVTK2,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi
PPP5,Pehchan Peopleâ€™s Party
LSNP2,Loktantrik Samajik Nyay Party
DMSK,Desiya Makkal Sakthi Katchi
PMTDK2,Puthiya Makkal Tamil Desam Katchi
UMK,Ulzaipali Makkal Katchy
PMK,Pattali Makkal Katchi
NTK,Naam Tamilar Katchi
TMK2,Tamilar Makkal Katchi
SMNK2,Samaniya Makkal Nala Katchi
RCP3,Rashtriya Congress(J) Party
KBSP2,Kunbi Bahujan Sawrajya Party
RSP5,Rashtra Samarpan Party
SDF,Sikkim Democratic Front
TMC(M),Tamil Maanila Congress  (Moopanar)
ADP2,Arunachal Democratic Party
RLP,Rashtriya Loktantrik Party
AIYDP2,All India Youth Development Party
HfPP2,Humanity for Peace Party
SKM,Sikkim Krantikari Morcha
NIDP,Naam Indiar Party
JHCP2,Jai Hind Congress Party
ABMP,Akhil Bharatiya Manavata Paksha
NJP2,National Janmandal Party
USP2,Uttarakhand Samanta Party
ANSP,Ahinsa Samaj Party
APTADMK2,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam
RSD3,Rashtriya Sawarn Dal
BRED2,Bhartiya Rashtriya Ekta Dal
UPP,Uttarakhand Parivartan Party
JSP7,Jai Samta Party
BP3,Bhartiya Party
BKLJP2,Bharat Ki Lok Jimmedar Party
VTIP2,Vidiyalai Thedum Indhiyargal Party
AMMK,Amma Makkal Munnettra Kazagam
BRKP(D),Bharat Rakshak Party (Democratic)
AGP2,Aapka Gantantra Party
VJP2,Vishal Janta Party
CAP2,Citizen Action Party-Sikkim
AHP2,Apna Haq Party
BKP2,Bahujan Kranti Party (Marxwad-Ambedkarwad)
AIPDP2,All India People Development Party
ASP6,Aadim Samaj Party
MNF,Mizo National Front
NINIK2,Nam India Naam Indiyar Katchi
PDP2,Punnagai Desam Party
UKKD,Uttarakhand Kranti Dal
ADMK,All India Anna Dravida Munnetra Kazhagam
AJPK2,Aanaithinthiya Jananayaka Pathukappu Kazhagam
CYP2,Chennai Youth Party
SKPP,Sikkim Republican Party
AMK2,Aravor Munnetra Kazhagam
SMARTIP,Smart Indians Party
UPoI2,Ummeed Party of India
TMTK2,Tamilaga Makkal Thannurimai Katchi
AIUUK,All India Uzhavargal Uzhaippalargal Katchi
MPC2,Mizoram People's Conference
RMEP,Rashtriya Mazdoor Ekta Party
AJP,Assam Jatiya Parishad
MPJVP,Madhya Pradesh Jan Vikas Party
MNK2,Makkal Nala Kazhagam
UDP,United Democratic Party
DMDK,Desiya Murpokku Dravida Kazhagam
NDPP,Nationalist Democratic Progressive Party
NGPP2,New Generation Peopleâ€™s Party
AIJMK2,All India Jananayaka Makkal Kazhagam
AIMK2,Anaithu India Makkal Katchi
ARP2,Abhinav Rajasthan Party
MKUP,Majdoor Kisan Union Party
VotPP2,Voice of the People Party
ANDC2,Andaman Nicobar Democratic Congress
MMMK2,Mahathma Makkal Munnetra Kazhakam
BHBSP,Bharatiya Bahujan Samta Party
ABSP4,Akhand Bharat Swatantra Party
AMK3,Anna Makkal Katchi
NPF,Naga Peoples Front
TK2,Thakkam Katchi
DAMK,Dhesiya Makkal Kazhagam
VKK2,Viduthalai Kalam Katchi
RPoI5,Republican Party of India  (Sivaraj)
TMMDK2,Tamil Manila Murpokku Dravida Kazhagam
MNK3,Makkal Nalvaazhvuk Katchi
TMNP2,Tamilnadu Makkal Nalvazhvu Periyakkam
MDMK,Marumalarchi Dravida Munnetra Kazhagam
ZPM2,Zoram Peopleâ€™s Movement
RUP3,Rashtriya Uttarakhand Party
TMNK2,Tamilaga Makkal Nala Katchi
AHIMSASP,Ahimsa Socialist Party
APP6,All Pensionerâ€™s Party
CPI(M),Communist Party of India (Marxist)
TMC,Trinamool Congress
